case_id,start_time,end_time,creator,variant,variant_index,activity,resource
Application_159587357,2016-07-27T12:41:51,2016-07-27T12:43:35,Fluxicon Disco, Variant 2990,2990,W_Call incomplete files,User_15
Application_159587357,2016-07-29T06:33:32,2016-07-29T06:33:39,Fluxicon Disco, Variant 2990,2990,W_Validate application,User_125
Application_159587357,2016-08-01T11:56:43,2016-08-01T11:56:45,Fluxicon Disco, Variant 2990,2990,W_Validate application,User_83
Application_159587357,2016-08-04T06:47:43,2016-08-04T06:47:46,Fluxicon Disco, Variant 2990,2990,W_Call incomplete files,User_30
Application_159587357,2016-08-04T16:29:11,2016-08-04T16:30:37,Fluxicon Disco, Variant 2990,2990,W_Call incomplete files,User_14
Application_159587357,2016-08-09T10:50:46,2016-08-09T10:53:13,Fluxicon Disco, Variant 2990,2990,W_Validate application,User_46
Application_159587357,2016-08-12T09:19:06,2016-08-12T09:23:53,Fluxicon Disco, Variant 2990,2990,W_Call incomplete files,User_109
Application_159587357,2016-08-12T11:14:01,2016-08-12T11:18:39,Fluxicon Disco, Variant 2990,2990,W_Call incomplete files,User_41
Application_159587357,2016-08-12T12:11:29,2016-08-12T12:12:53,Fluxicon Disco, Variant 2990,2990,W_Validate application,User_126
Application_159587357,2016-08-12T12:48:15,2016-08-12T12:48:22,Fluxicon Disco, Variant 2990,2990,W_Call incomplete files,User_109
Application_159587357,2016-08-12T13:05:56,2016-08-12T13:12:35,Fluxicon Disco, Variant 2990,2990,W_Validate application,User_12
Application_1596051766,2016-07-28T11:00:31,2016-07-28T11:03:04,Fluxicon Disco, Variant 3,3,W_Complete application,User_42
Application_1596051766,2016-07-28T11:11:59,2016-07-28T11:13:47,Fluxicon Disco, Variant 3,3,W_Complete application,User_51
Application_1596051766,2016-07-28T15:07:39,2016-07-28T15:09:23,Fluxicon Disco, Variant 3,3,W_Call after offers,User_11
Application_1596051766,2016-08-02T07:42:54,2016-08-02T07:43:43,Fluxicon Disco, Variant 3,3,W_Call after offers,User_45
Application_1596070205,2016-07-12T15:43:03,2016-07-12T15:48:33,Fluxicon Disco, Variant 117,117,W_Complete application,User_36
Application_1596070205,2016-07-12T15:48:33,2016-07-12T15:51:48,Fluxicon Disco, Variant 117,117,W_Call after offers,User_36
Application_1596070205,2016-07-16T12:11:29,2016-07-16T12:11:56,Fluxicon Disco, Variant 117,117,W_Call after offers,User_18
Application_1596070205,2016-07-20T11:37:19,2016-07-20T11:41:24,Fluxicon Disco, Variant 117,117,W_Validate application,User_27
Application_1596070205,2016-07-21T10:55:22,2016-07-21T10:56:11,Fluxicon Disco, Variant 117,117,W_Call incomplete files,User_101
Application_1596070205,2016-07-21T16:49:01,2016-07-21T16:52:32,Fluxicon Disco, Variant 117,117,W_Call incomplete files,User_51
Application_1596070205,2016-08-05T16:44:20,2016-08-05T16:48:37,Fluxicon Disco, Variant 117,117,W_Call incomplete files,User_14
Application_1596070205,2016-08-08T06:45:34,2016-08-08T06:52:16,Fluxicon Disco, Variant 117,117,W_Validate application,User_123
Application_1596070205,2016-08-09T07:20:18,2016-08-09T07:20:42,Fluxicon Disco, Variant 117,117,W_Call incomplete files,User_101
Application_1596070205,2016-08-09T09:14:57,2016-08-09T09:16:10,Fluxicon Disco, Variant 117,117,W_Call incomplete files,User_54
Application_1596300679,2016-08-13T07:22:04,2016-08-13T07:24:01,Fluxicon Disco, Variant 2,2,W_Complete application,User_39
Application_1596300679,2016-08-13T11:49:18,2016-08-13T11:49:46,Fluxicon Disco, Variant 2,2,W_Call after offers,User_5
Application_1596300679,2016-08-17T06:36:12,2016-08-17T06:36:39,Fluxicon Disco, Variant 2,2,W_Call after offers,User_16
Application_1596300679,2016-08-19T04:30:22,2016-08-19T04:45:58,Fluxicon Disco, Variant 2,2,W_Validate application,User_116
Application_1596597120,2016-07-21T16:36:52,2016-07-21T16:39:07,Fluxicon Disco, Variant 2991,2991,W_Complete application,User_71
Application_1596597120,2016-07-22T06:44:08,2016-07-22T06:46:10,Fluxicon Disco, Variant 2991,2991,W_Call after offers,User_71
Application_1596597120,2016-07-26T09:44:14,2016-07-26T09:44:57,Fluxicon Disco, Variant 2991,2991,W_Call after offers,User_58
Application_1596597120,2016-07-29T06:55:04,2016-07-29T06:59:51,Fluxicon Disco, Variant 2991,2991,W_Validate application,User_121
Application_1596597120,2016-07-29T06:59:51,2016-07-29T07:00:06,Fluxicon Disco, Variant 2991,2991,W_Call incomplete files,User_121
Application_1596597120,2016-07-29T08:40:50,2016-07-29T08:44:42,Fluxicon Disco, Variant 2991,2991,W_Call incomplete files,User_4
Application_1596597120,2016-08-02T11:19:05,2016-08-02T11:24:48,Fluxicon Disco, Variant 2991,2991,W_Validate application,User_116
Application_1596597120,2016-08-03T05:48:38,2016-08-03T05:54:58,Fluxicon Disco, Variant 2991,2991,W_Call incomplete files,User_31
Application_1596597120,2016-08-03T06:17:41,2016-08-03T06:24:31,Fluxicon Disco, Variant 2991,2991,W_Call incomplete files,User_33
Application_1596597120,2016-08-03T06:34:24,2016-08-03T06:35:38,Fluxicon Disco, Variant 2991,2991,W_Call incomplete files,User_48
Application_1596597120,2016-08-04T11:56:01,2016-08-04T11:56:06,Fluxicon Disco, Variant 2991,2991,W_Validate application,User_125
Application_1596597120,2016-08-05T06:13:07,2016-08-05T06:13:16,Fluxicon Disco, Variant 2991,2991,W_Call incomplete files,User_90
Application_1596597120,2016-08-05T15:34:30,2016-08-05T15:35:48,Fluxicon Disco, Variant 2991,2991,W_Call incomplete files,User_14
Application_1596597120,2016-08-09T08:00:42,2016-08-09T08:01:13,Fluxicon Disco, Variant 2991,2991,W_Validate application,User_116
Application_1596597120,2016-08-10T03:23:47,2016-08-10T03:37:07,Fluxicon Disco, Variant 2991,2991,W_Validate application,User_90
Application_1596597120,2016-08-10T03:37:07,2016-08-10T03:37:41,Fluxicon Disco, Variant 2991,2991,W_Call incomplete files,User_90
Application_1596597120,2016-08-10T05:11:30,2016-08-10T05:13:54,Fluxicon Disco, Variant 2991,2991,W_Call incomplete files,User_54
Application_1596597120,2016-08-10T05:25:49,2016-08-10T05:28:40,Fluxicon Disco, Variant 2991,2991,W_Call incomplete files,User_54
Application_1596747050,2016-08-13T06:44:57,2016-08-13T06:49:15,Fluxicon Disco, Variant 1,1,W_Complete application,User_39
Application_1596747050,2016-08-13T06:49:15,2016-08-13T06:50:00,Fluxicon Disco, Variant 1,1,W_Call after offers,User_39
Application_1596747050,2016-08-17T05:59:09,2016-08-17T05:59:42,Fluxicon Disco, Variant 1,1,W_Call after offers,User_16
Application_1597050170,2016-07-20T07:45:04,2016-07-20T07:46:48,Fluxicon Disco, Variant 36,36,W_Complete application,User_39
Application_1597050170,2016-07-20T08:53:40,2016-07-20T08:59:59,Fluxicon Disco, Variant 36,36,W_Call after offers,User_7
Application_1597050170,2016-07-25T15:35:41,2016-07-25T15:36:11,Fluxicon Disco, Variant 36,36,W_Call after offers,User_58
Application_1597050170,2016-08-04T09:55:19,2016-08-04T09:58:32,Fluxicon Disco, Variant 36,36,W_Validate application,User_123
Application_1597050170,2016-08-05T08:48:25,2016-08-05T08:49:48,Fluxicon Disco, Variant 36,36,W_Call incomplete files,User_100
Application_1597050170,2016-08-05T16:41:34,2016-08-05T16:44:12,Fluxicon Disco, Variant 36,36,W_Call incomplete files,User_14
Application_1597050170,2016-08-10T10:19:12,2016-08-10T10:20:03,Fluxicon Disco, Variant 36,36,W_Validate application,User_113
Application_1597050170,2016-08-10T11:43:42,2016-08-10T11:45:54,Fluxicon Disco, Variant 36,36,W_Call incomplete files,User_100
Application_1597050170,2016-08-10T12:19:58,2016-08-10T12:21:22,Fluxicon Disco, Variant 36,36,W_Call incomplete files,User_39
Application_159733698,2016-07-07T12:03:27,2016-07-07T12:15:38,Fluxicon Disco, Variant 1,1,W_Complete application,User_23
Application_159733698,2016-07-07T12:45:08,2016-07-07T12:46:30,Fluxicon Disco, Variant 1,1,W_Call after offers,User_49
Application_159733698,2016-07-12T09:09:21,2016-07-12T09:09:50,Fluxicon Disco, Variant 1,1,W_Call after offers,User_23
Application_1597525905,2016-07-04T11:38:38,2016-07-04T11:41:42,Fluxicon Disco, Variant 14,14,W_Complete application,User_3
Application_1597525905,2016-07-04T11:41:42,2016-07-04T11:42:30,Fluxicon Disco, Variant 14,14,W_Call after offers,User_3
Application_1597525905,2016-07-07T09:28:42,2016-07-07T09:31:06,Fluxicon Disco, Variant 14,14,W_Call after offers,User_51
Application_1597525905,2016-07-11T16:16:10,2016-07-11T16:17:26,Fluxicon Disco, Variant 14,14,W_Call after offers,User_85
Application_1598196743,2016-07-04T06:13:36,2016-07-04T06:15:10,Fluxicon Disco, Variant 340,340,W_Complete application,User_41
Application_1598196743,2016-07-04T06:18:43,2016-07-04T06:21:23,Fluxicon Disco, Variant 340,340,W_Complete application,User_21
Application_1598196743,2016-07-04T15:33:21,2016-07-04T15:34:43,Fluxicon Disco, Variant 340,340,W_Call after offers,User_18
Application_1598196743,2016-07-09T12:02:49,2016-07-09T12:03:12,Fluxicon Disco, Variant 340,340,W_Call after offers,User_28
Application_1598196743,2016-07-09T12:37:05,2016-07-09T12:38:26,Fluxicon Disco, Variant 340,340,W_Call after offers,User_28
Application_1598196743,2016-07-20T07:13:47,2016-07-20T07:27:37,Fluxicon Disco, Variant 340,340,W_Validate application,User_116
Application_1598196743,2016-07-21T09:23:02,2016-07-21T09:23:22,Fluxicon Disco, Variant 340,340,W_Call incomplete files,User_101
Application_1598196743,2016-07-21T11:20:37,2016-07-21T11:22:14,Fluxicon Disco, Variant 340,340,W_Call incomplete files,User_39
Application_1598276616,2016-07-15T16:52:44,2016-07-15T16:52:50,Fluxicon Disco, Variant 19,19,W_Complete application,User_26
Application_1598276616,2016-07-16T06:00:54,2016-07-16T06:01:33,Fluxicon Disco, Variant 19,19,W_Complete application,User_46
Application_1598276616,2016-07-16T06:26:00,2016-07-16T06:27:43,Fluxicon Disco, Variant 19,19,W_Complete application,User_18
Application_1598276616,2016-07-16T08:23:16,2016-07-16T08:31:07,Fluxicon Disco, Variant 19,19,W_Call after offers,User_86
Application_1598276616,2016-07-20T11:57:53,2016-07-20T11:58:29,Fluxicon Disco, Variant 19,19,W_Call after offers,User_46
Application_1598276616,2016-07-28T09:23:11,2016-07-28T09:26:20,Fluxicon Disco, Variant 19,19,W_Validate application,User_113
Application_159861644,2016-09-06T11:25:25,2016-09-06T11:34:35,Fluxicon Disco, Variant 2996,2996,W_Complete application,User_52
Application_159861644,2016-09-06T11:34:35,2016-09-06T11:37:09,Fluxicon Disco, Variant 2996,2996,W_Call after offers,User_52
Application_159861644,2016-09-09T08:47:51,2016-09-09T09:03:42,Fluxicon Disco, Variant 2996,2996,W_Validate application,User_120
Application_159861644,2016-09-13T12:11:42,2016-09-13T12:16:02,Fluxicon Disco, Variant 2996,2996,W_Call incomplete files,User_100
Application_159861644,2016-09-13T15:09:31,2016-09-13T15:12:02,Fluxicon Disco, Variant 2996,2996,W_Call incomplete files,User_54
Application_159861644,2016-09-14T08:02:32,2016-09-14T08:02:36,Fluxicon Disco, Variant 2996,2996,W_Validate application,User_100
Application_159861644,2016-09-14T08:02:36,2016-09-14T08:18:42,Fluxicon Disco, Variant 2996,2996,W_Call incomplete files,User_100
Application_159861644,2016-09-14T08:23:41,2016-09-14T08:23:55,Fluxicon Disco, Variant 2996,2996,W_Call incomplete files,User_42
Application_159861644,2016-09-14T08:26:46,2016-09-14T08:27:02,Fluxicon Disco, Variant 2996,2996,W_Call incomplete files,User_42
Application_159861644,2016-09-14T08:30:04,2016-09-14T08:30:21,Fluxicon Disco, Variant 2996,2996,W_Call incomplete files,User_42
Application_159861644,2016-09-14T08:30:36,2016-09-14T08:30:45,Fluxicon Disco, Variant 2996,2996,W_Call incomplete files,User_42
Application_159861644,2016-09-14T09:28:52,2016-09-14T09:29:02,Fluxicon Disco, Variant 2996,2996,W_Call incomplete files,User_42
Application_159861644,2016-09-14T09:32:04,2016-09-14T09:32:41,Fluxicon Disco, Variant 2996,2996,W_Call incomplete files,User_42
Application_159861644,2016-09-15T05:09:16,2016-09-15T05:09:35,Fluxicon Disco, Variant 2996,2996,W_Call incomplete files,User_5
Application_159861644,2016-09-15T05:09:35,2016-09-15T05:10:35,Fluxicon Disco, Variant 2996,2996,W_Validate application,User_5
Application_1598725907,2016-08-10T15:16:42,2016-08-10T15:22:52,Fluxicon Disco, Variant 14,14,W_Complete application,User_48
Application_1598725907,2016-08-10T15:22:52,2016-08-10T15:35:49,Fluxicon Disco, Variant 14,14,W_Call after offers,User_48
Application_1598725907,2016-08-16T04:57:01,2016-08-16T04:57:27,Fluxicon Disco, Variant 14,14,W_Call after offers,User_11
Application_1598725907,2016-08-16T04:57:33,2016-08-16T04:58:39,Fluxicon Disco, Variant 14,14,W_Call after offers,User_51
Application_1598913755,2016-07-09T10:38:56,2016-07-09T10:46:07,Fluxicon Disco, Variant 86,86,W_Complete application,User_12
Application_1598913755,2016-07-09T10:46:07,2016-07-09T10:50:28,Fluxicon Disco, Variant 86,86,W_Call after offers,User_12
Application_1598913755,2016-07-13T05:37:18,2016-07-13T05:37:57,Fluxicon Disco, Variant 86,86,W_Call after offers,User_28
Application_1598913755,2016-07-27T10:52:29,2016-07-27T10:59:04,Fluxicon Disco, Variant 86,86,W_Validate application,User_127
Application_1598913755,2016-07-28T10:09:49,2016-07-28T10:10:00,Fluxicon Disco, Variant 86,86,W_Validate application,User_83
Application_1598913755,2016-07-28T10:10:06,2016-07-28T10:10:25,Fluxicon Disco, Variant 86,86,W_Validate application,User_83
Application_1598913755,2016-08-02T11:04:33,2016-08-02T11:04:48,Fluxicon Disco, Variant 86,86,W_Call incomplete files,User_30
Application_1598913755,2016-08-02T14:35:39,2016-08-02T14:37:17,Fluxicon Disco, Variant 86,86,W_Call incomplete files,User_48
Application_1598913755,2016-08-08T10:40:36,2016-08-08T10:43:36,Fluxicon Disco, Variant 86,86,W_Validate application,User_27
Application_1599386584,2016-08-11T09:12:45,2016-08-11T09:13:03,Fluxicon Disco, Variant 567,567,W_Handle leads,User_70
Application_1599386584,2016-08-11T09:13:14,2016-08-11T09:13:56,Fluxicon Disco, Variant 567,567,W_Handle leads,User_70
Application_1599386584,2016-08-11T09:18:06,2016-08-11T09:19:37,Fluxicon Disco, Variant 567,567,W_Handle leads,User_49
Application_1599386584,2016-08-11T09:20:45,2016-08-11T09:22:57,Fluxicon Disco, Variant 567,567,W_Handle leads,User_14
Application_1599386584,2016-08-11T09:22:57,2016-08-11T09:23:00,Fluxicon Disco, Variant 567,567,W_Complete application,User_14
Application_1599386584,2016-08-12T07:00:37,2016-08-12T07:04:27,Fluxicon Disco, Variant 567,567,W_Complete application,User_56
Application_1599386584,2016-08-12T07:35:01,2016-08-12T07:39:17,Fluxicon Disco, Variant 567,567,W_Call after offers,User_45
Application_1599386584,2016-08-16T09:15:27,2016-08-16T09:15:54,Fluxicon Disco, Variant 567,567,W_Call after offers,User_16
Application_1599731492,2016-07-20T13:43:08,2016-07-20T14:00:41,Fluxicon Disco, Variant 18,18,W_Complete application,User_37
Application_1599731492,2016-07-20T14:00:41,2016-07-20T14:04:03,Fluxicon Disco, Variant 18,18,W_Call after offers,User_37
Application_1599731492,2016-07-26T14:01:51,2016-07-26T14:02:20,Fluxicon Disco, Variant 18,18,W_Call after offers,User_45
Application_1599731492,2016-07-27T09:47:46,2016-07-27T09:47:50,Fluxicon Disco, Variant 18,18,W_Validate application,User_126
Application_1599731492,2016-07-27T09:47:50,2016-07-27T09:52:01,Fluxicon Disco, Variant 18,18,W_Call incomplete files,User_126
Application_1599731492,2016-07-27T11:04:05,2016-07-27T11:08:33,Fluxicon Disco, Variant 18,18,W_Call incomplete files,User_15
Application_1599731492,2016-08-03T04:19:29,2016-08-03T04:20:09,Fluxicon Disco, Variant 18,18,W_Call incomplete files,User_45
Application_1599731492,2016-08-09T05:33:59,2016-08-09T05:34:06,Fluxicon Disco, Variant 18,18,W_Validate application,User_125
Application_159980013,2016-07-04T16:13:20,2016-07-04T16:14:49,Fluxicon Disco, Variant 60,60,W_Complete application,User_17
Application_159980013,2016-07-06T08:31:21,2016-07-06T08:36:01,Fluxicon Disco, Variant 60,60,W_Complete application,User_49
Application_159980013,2016-07-06T08:37:32,2016-07-06T08:40:14,Fluxicon Disco, Variant 60,60,W_Complete application,User_49
Application_159980013,2016-07-06T14:37:49,2016-07-06T14:38:56,Fluxicon Disco, Variant 60,60,W_Call after offers,User_42
Application_159980013,2016-07-12T06:57:32,2016-07-12T06:58:16,Fluxicon Disco, Variant 60,60,W_Call after offers,User_32
Application_159980013,2016-07-14T11:13:16,2016-07-14T11:15:36,Fluxicon Disco, Variant 60,60,W_Validate application,User_123
Application_159980013,2016-07-18T09:13:17,2016-07-18T09:21:36,Fluxicon Disco, Variant 60,60,W_Validate application,User_107
Application_159980013,2016-07-18T09:23:36,2016-07-18T09:24:22,Fluxicon Disco, Variant 60,60,W_Validate application,User_107
Application_1599946706,2016-07-12T07:01:04,2016-07-12T07:07:21,Fluxicon Disco, Variant 2999,2999,W_Complete application,User_49
Application_1599946706,2016-07-12T07:07:22,2016-07-12T07:08:47,Fluxicon Disco, Variant 2999,2999,W_Call after offers,User_49
Application_1599946706,2016-07-16T11:37:00,2016-07-16T11:37:05,Fluxicon Disco, Variant 2999,2999,W_Call after offers,User_46
Application_1599946706,2016-07-16T11:37:37,2016-07-16T11:37:57,Fluxicon Disco, Variant 2999,2999,W_Call after offers,User_18
Application_1599946706,2016-07-20T10:47:04,2016-07-20T10:52:48,Fluxicon Disco, Variant 2999,2999,W_Validate application,User_125
Application_1599946706,2016-07-20T12:35:02,2016-07-20T12:37:38,Fluxicon Disco, Variant 2999,2999,W_Call incomplete files,User_124
Application_1599946706,2016-07-20T16:35:15,2016-07-20T16:51:11,Fluxicon Disco, Variant 2999,2999,W_Call incomplete files,User_23
Application_1599946706,2016-07-20T16:51:11,2016-07-20T16:51:15,Fluxicon Disco, Variant 2999,2999,W_Validate application,User_23
Application_1599946706,2016-07-20T16:51:15,2016-07-20T16:51:40,Fluxicon Disco, Variant 2999,2999,W_Call incomplete files,User_23
Application_1599946706,2016-07-25T10:40:43,2016-07-25T10:45:22,Fluxicon Disco, Variant 2999,2999,W_Call incomplete files,User_46
Application_1599946706,2016-07-25T10:45:28,2016-07-25T10:46:02,Fluxicon Disco, Variant 2999,2999,W_Call incomplete files,User_46
